[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-98.120000,10.970000,,,,,,,,63.102,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-98.610000,11.760000,,,,,,,,59.596,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.020000,10.620000,,,,,,,,74.185,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.440000,10.330000,,,,,,,,83.433,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-98.720000,12.780000,,,,,,,,77.159,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.900000,11.090000,,,,,,,,51.570,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.030000,13.360000,,,,,,,,33.069,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-98.650000,11.560000,,,,,,,,26.106,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.810000,12.270000,,,,,,,,30.662,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.630000,12.060000,,,,,,,,29.103,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.130000,11.860000,,,,,,,,29.306,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.880000,10.990000,,,,,,,,30.398,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.470000,10.230000,,,,,,,,26.410,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.000000,10.550000,,,,,,,,29.603,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.810000,9.430000,,,,,,,,27.960,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.370000,11.730000,,,,,,,,31.711,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.270000,10.020000,,,,,,,,33.646,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.300000,9.170000,,,,,,,,39.439,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.750000,9.740000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.100000,10.570000,,,,,,,,52.296,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.640000,10.110000,,,,,,,,54.156,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.120000,10.960000,,,,,,,,52.093,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.090000,9.970000,,,,,,,,60.722,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.900000,10.210000,,,,,,,,58.672,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.860000,11.130000,,,,,,,,69.397,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.970000,11.100000,,,,,,,,57.063,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.200000,11.760000,,,,,,,,65.998,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.050000,9.970000,,,,,,,,74.287,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.920000,11.590000,,,,,,,,70.535,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.090000,12.320000,,,,,,,,63.198,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.370000,10.360000,,,,,,,,74.837,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.940000,12.340000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-99.110000,13.060000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-98.350000,11.820000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-97.940000,10.300000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-96.260000,14.510000,,,,,,,,,,,,,,,,
,,,N41(x)+N71(x)+N25(x)+N41(x),,266,-96.670000,12.860000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.690000,14.510000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.920000,12.860000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.820000,11.760000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.500000,8.750000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.590000,10.010000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.410000,8.260000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.730000,9.070000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.090000,10.760000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.660000,7.610000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.470000,8.970000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.370000,6.980000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.090000,10.410000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.360000,11.320000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.570000,9.740000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.910000,10.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.800000,9.750000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.940000,11.970000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.440000,11.590000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.060000,10.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.490000,12.420000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.010000,9.350000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.990000,8.270000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.060000,12.280000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.700000,14.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.080000,8.340000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.910000,11.600000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-100.100000,8.620000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-99.090000,11.430000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-96.960000,12.790000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-97.830000,11.450000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-99.180000,8.570000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-96.730000,11.740000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-95.770000,13.530000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-95.770000,14.930000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-97.210000,13.080000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-97.480000,11.720000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-97.930000,10.950000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-97.960000,11.950000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-96.840000,16.290000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-95.550000,13.810000,,,,,,,,,,,,,,,,
,,,N41(40)+N71(x)+N25(x)+N41(x),,266,-99.260000,11.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.300000,8.690000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.060000,9.360000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.240000,8.940000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.540000,9.060000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.150000,10.870000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.360000,7.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.840000,13.720000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.500000,14.070000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.540000,13.460000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.960000,13.450000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.970000,14.210000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.510000,12.210000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.430000,10.370000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.960000,9.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.920000,10.510000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.970000,9.480000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.770000,8.730000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.120000,7.330000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.660000,5.910000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.220000,8.240000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.280000,8.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.080000,6.950000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.930000,7.890000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.500000,7.340000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.070000,9.940000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.880000,11.230000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.560000,11.780000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.610000,13.740000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(x),NR SA,266,-93.570000,16.580000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-95.250000,13.930000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.920000,13.030000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.080000,11.910000,,,,,,,,39.394,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.720000,12.140000,,,,,,,,105.897,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.430000,13.090000,,,,,,,,170.858,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.740000,10.960000,,,,,,,,216.101,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.300000,10.870000,,,,,,,,122.100,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.400000,9.170000,,,,,,,,72.764,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.990000,8.940000,,,,,,,,57.549,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.380000,8.590000,,,,,,,,61.541,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.410000,11.010000,,,,,,,,64.010,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.410000,10.360000,,,,,,,,64.716,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.440000,9.040000,,,,,,,,46.290,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.990000,9.450000,,,,,,,,45.435,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.430000,9.860000,,,,,,,,50.490,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.590000,12.810000,,,,,,,,46.226,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.210000,14.190000,,,,,,,,56.472,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.700000,12.600000,,,,,,,,55.366,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.390000,13.380000,,,,,,,,54.508,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.070000,14.590000,,,,,,,,55.922,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.910000,13.550000,,,,,,,,72.668,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.070000,12.600000,,,,,,,,81.679,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.140000,14.670000,,,,,,,,66.457,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.530000,15.380000,,,,,,,,69.686,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.810000,14.700000,,,,,,,,75.447,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.240000,14.250000,,,,,,,,79.369,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.670000,15.720000,,,,,,,,85.258,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.710000,13.230000,,,,,,,,74.816,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.480000,14.020000,,,,,,,,91.579,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.860000,12.580000,,,,,,,,73.636,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.240000,13.340000,,,,,,,,76.996,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.260000,12.110000,,,,,,,,97.453,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.190000,10.090000,,,,,,,,88.475,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.920000,11.400000,,,,,,,,95.743,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.950000,11.880000,,,,,,,,93.736,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.580000,10.450000,,,,,,,,116.605,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.160000,10.640000,,,,,,,,95.422,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.050000,11.780000,,,,,,,,97.079,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.510000,11.890000,,,,,,,,104.892,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.100000,12.440000,,,,,,,,109.007,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.320000,13.190000,,,,,,,,117.290,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.380000,12.730000,,,,,,,,117.333,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.430000,12.160000,,,,,,,,119.406,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.140000,13.550000,,,,,,,,119.684,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.150000,13.920000,,,,,,,,120.187,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.140000,15.300000,,,,,,,,120.422,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.180000,15.320000,,,,,,,,119.437,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.260000,15.510000,,,,,,,,122.918,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.060000,15.890000,,,,,,,,125.725,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-96.210000,16.440000,,,,,,,,127.743,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.690000,13.790000,,,,,,,,136.261,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.130000,12.900000,,,,,,,,139.233,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.650000,13.180000,,,,,,,,146.642,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.030000,11.140000,,,,,,,,154.158,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.860000,11.530000,,,,,,,,134.241,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.790000,12.380000,,,,,,,,138.110,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.840000,15.040000,,,,,,,,142.150,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.010000,15.520000,,,,,,,,113.015,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.250000,15.500000,,,,,,,,115.783,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.040000,15.210000,,,,,,,,118.797,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.680000,14.770000,,,,,,,,121.063,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.190000,13.950000,,,,,,,,120.187,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-98.940000,14.290000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-96.790000,13.850000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-95.830000,11.350000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-95.240000,9.290000,,,,,,,,,,,,,,,,
,,,N41(40)+N71(x)+N25(x)+N41(x),,266,-96.240000,12.620000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.830000,11.720000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.830000,13.700000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-91.950000,12.830000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.320000,12.400000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.990000,13.850000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.170000,13.020000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.850000,13.560000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.770000,12.640000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.930000,13.640000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.270000,11.240000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.800000,11.980000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.250000,12.670000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.640000,11.960000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.960000,12.180000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.620000,13.020000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.750000,11.620000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.020000,10.460000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.260000,11.960000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.490000,13.700000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.720000,13.530000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.930000,15.750000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.360000,15.640000,,,,,,,,,,,,,,,,
,,,N41(x),,266,-95.640000,14.060000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.820000,17.440000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-91.920000,16.580000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.920000,13.420000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.490000,12.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.360000,13.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.070000,12.360000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.120000,13.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.630000,11.960000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.650000,8.400000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.810000,10.820000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.940000,11.720000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.830000,9.570000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.060000,10.130000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.230000,10.150000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.800000,11.470000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.670000,9.110000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.740000,6.450000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.250000,6.080000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.850000,8.280000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.070000,8.860000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.650000,8.170000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.240000,11.770000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.140000,12.750000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.460000,10.300000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.510000,8.250000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.830000,8.970000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.000000,9.170000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.050000,10.300000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.100000,6.960000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.450000,9.630000,,,,,,,,,,,,,,,,
,,,N41(x),,266,-95.770000,15.000000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.300000,13.340000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.760000,10.400000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.030000,12.740000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.130000,11.620000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.600000,12.530000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.970000,9.810000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.240000,12.320000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.240000,14.400000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.670000,11.450000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.360000,15.390000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.170000,16.190000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.170000,15.440000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.780000,17.850000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.520000,16.620000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-96.070000,14.690000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.970000,14.880000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.760000,13.030000,,,,,,,,71.062,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.200000,11.910000,,,,,,,,145.677,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.260000,11.150000,,,,,,,,154.976,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.010000,11.720000,,,,,,,,163.088,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.010000,10.470000,,,,,,,,176.058,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.920000,8.770000,,,,,,,,183.128,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.100000,10.050000,,,,,,,,192.375,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.990000,10.550000,,,,,,,,200.024,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.070000,10.860000,,,,,,,,209.731,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.620000,13.580000,,,,,,,,177.923,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.100000,13.800000,,,,,,,,108.847,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.370000,14.080000,,,,,,,,121.405,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.680000,12.050000,,,,,,,,127.497,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.840000,11.100000,,,,,,,,124.487,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.830000,11.380000,,,,,,,,131.851,,,,,,,,
