IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
138,1,,,-122.1276985,47.6306631,2025-09-14 23:03:38.000,DUTMergedFile.dml,442,-110.210000,4.430000,B66(20)+N41(90),,67,-102.260000,11.730000,,,,,,,,,,,,,,,,
139,1,,,-122.1276985,47.6306631,2025-09-14 23:03:39.000,DUTMergedFile.dml,442,-109.280000,3.850000,B66(20)+N41(90),,67,-101.650000,10.920000,,,,,,,,,,,,,,,,
140,1,,,-122.1276985,47.6306631,2025-09-14 23:03:40.000,DUTMergedFile.dml,442,-109.970000,3.350000,B66(20)+N41(90),,67,-101.360000,12.120000,,,,,,,,,,,,,,,,
141,1,,,-122.1276985,47.6306631,2025-09-14 23:03:41.000,DUTMergedFile.dml,442,-109.600000,6.200000,B66(20)+N41(90),,67,-101.100000,10.570000,,,,,,,,,,,,,,,,
142,1,,,-122.1276985,47.6306632,2025-09-14 23:03:42.000,DUTMergedFile.dml,442,-108.420000,5.600000,B66(20)+N41(90),,67,-101.200000,12.590000,,,,,,,,,,,,,,,,
143,1,,,-122.1276985,47.6306632,2025-09-14 23:03:43.000,DUTMergedFile.dml,442,-109.520000,4.080000,B66(20)+N41(90),,67,-99.670000,11.050000,,,,,,,,,,,,,,,,
144,1,,,-122.1276985,47.6306632,2025-09-14 23:03:44.000,DUTMergedFile.dml,442,-110.040000,4.270000,B66(20)+N41(90),,67,-99.510000,11.650000,,,,,,,,,,,,,,,,
145,1,,,-122.1276985,47.6306632,2025-09-14 23:03:45.000,DUTMergedFile.dml,442,-109.420000,4.800000,B66(20)+N41(90),,67,-101.890000,11.620000,,,,,,,,,,,,,,,,
146,1,,,-122.1276984,47.6306632,2025-09-14 23:03:46.000,DUTMergedFile.dml,442,-109.270000,4.030000,B66(20)+N41(90),,67,-102.140000,12.780000,,,,,,,,,,,,,,,,
147,1,,,-122.1276984,47.6306632,2025-09-14 23:03:47.000,DUTMergedFile.dml,442,-108.790000,4.070000,B66(20),,,,,,,,,,,,,,,,,,,,
148,1,,,-122.1276983,47.6306632,2025-09-14 23:03:48.000,DUTMergedFile.dml,442,-108.650000,4.170000,B66(20),,,,,,,,,,,,,,,,,,,,
149,1,,,-122.1276983,47.6306632,2025-09-14 23:03:49.000,DUTMergedFile.dml,442,-108.580000,4.980000,B66(20),,,,,,,,,,,,,,,,,,,,
150,1,,,-122.1276983,47.6306632,2025-09-14 23:03:50.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
151,1,,,-122.1276983,47.6306632,2025-09-14 23:03:51.000,DUTMergedFile.dml,442,-106.810000,4.600000,B66(20),,,,,,,,,,,,,,,,,,,,
152,1,,,-122.1276983,47.6306632,2025-09-14 23:03:52.000,DUTMergedFile.dml,442,-107.750000,6.500000,B66(20),,,,,,,,,,,,,,,,,,,,
153,1,,,-122.1276983,47.6306632,2025-09-14 23:03:53.000,DUTMergedFile.dml,442,-107.380000,4.400000,B66(20),,,,,,,,,,,,,,,,,,,,
154,1,,,-122.1276983,47.6306632,2025-09-14 23:03:54.000,DUTMergedFile.dml,442,-107.690000,5.800000,B66(20),,,,,,,,,,,,,,,,,,,,
155,1,,,-122.1276983,47.6306632,2025-09-14 23:03:55.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
156,1,,,-122.1276984,47.6306631,2025-09-14 23:03:56.000,DUTMergedFile.dml,442,-108.250000,5.600000,B66(20),,,,,,,,,,,,,,,,,,,,
157,1,,,-122.1276984,47.6306631,2025-09-14 23:03:57.000,DUTMergedFile.dml,442,-107.880000,4.500000,B66(20),,,,,,,,,,,,,,,,,,,,
158,1,,,-122.1276984,47.6306631,2025-09-14 23:03:58.000,DUTMergedFile.dml,442,-106.940000,7.300000,B66(20),,,,,,,,,,,,,,,,,,,,
159,1,,,-122.1276984,47.6306631,2025-09-14 23:03:59.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
160,1,,,-122.1276984,47.6306630,2025-09-14 23:04:00.000,DUTMergedFile.dml,442,-108.060000,4.900000,B66(20),,,,,,,,,,,,,,,,,,,,
161,1,,,-122.1276984,47.6306630,2025-09-14 23:04:01.000,DUTMergedFile.dml,442,-107.380000,7.000000,B66(20),,,,,,,,,,,,,,,,,,,,
162,1,,,-122.1276984,47.6306630,2025-09-14 23:04:02.000,DUTMergedFile.dml,442,-107.880000,7.400000,B66(20),,,,,,,,,,,,,,,,,,,,
163,1,,,-122.1276984,47.6306630,2025-09-14 23:04:03.000,DUTMergedFile.dml,442,-108.000000,1.900000,B66(20),,,,,,,,,,,,,,,,,,,,
164,1,,,-122.1276984,47.6306630,2025-09-14 23:04:04.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
165,1,,,-122.1276984,47.6306630,2025-09-14 23:04:05.000,DUTMergedFile.dml,442,-107.690000,7.000000,B66(20),,,,,,,,,,,,,,,,,,,,
166,1,,,-122.1276984,47.6306630,2025-09-14 23:04:06.000,DUTMergedFile.dml,442,-108.090000,5.660000,B66(20),,,,,,,,,,,,,,,,,,,,
167,1,,,-122.1276984,47.6306629,2025-09-14 23:04:07.000,DUTMergedFile.dml,442,-109.570000,4.190000,B66(20)+N41(90),,67,-100.820000,14.440000,,,,,,,,,,,,,,,,
168,1,,,-122.1276984,47.6306629,2025-09-14 23:04:08.000,DUTMergedFile.dml,442,-110.970000,3.750000,B66(20)+N41(90),,67,-104.510000,9.160000,,,,,,,,,,,,,,,,
169,1,,,-122.1276984,47.6306629,2025-09-14 23:04:09.000,DUTMergedFile.dml,442,-111.270000,4.020000,B66(20)+N41(90),,67,-104.080000,10.710000,,,,,,,,,,,,,,,,
170,1,,,-122.1276984,47.6306629,2025-09-14 23:04:10.000,DUTMergedFile.dml,442,-109.440000,3.600000,B66(20)+N41(90),,67,-106.040000,10.040000,,,,,,,,,,,,,,,,
171,1,,,-122.1276984,47.6306629,2025-09-14 23:04:11.000,DUTMergedFile.dml,442,-110.810000,4.530000,B66(20)+N41(90),,67,-105.450000,9.340000,,,,,,,,,,,,,,,,
172,1,,,-122.1276983,47.6306629,2025-09-14 23:04:12.000,DUTMergedFile.dml,442,-109.670000,4.700000,B66(20)+N41(90),,67,-104.780000,9.700000,,,,,,,,,,,,,,,,
173,1,,,-122.1276983,47.6306628,2025-09-14 23:04:13.000,DUTMergedFile.dml,442,-109.250000,5.600000,B66(20)+N41(90),,67,-105.570000,10.250000,,,,,,,,,,,,,,,,
174,1,,,-122.1276983,47.6306628,2025-09-14 23:04:14.000,DUTMergedFile.dml,442,-109.060000,5.130000,B66(20)+N41(90),,67,-104.080000,13.090000,,,,,,,,,,,,,,,,
175,1,,,-122.1276983,47.6306628,2025-09-14 23:04:15.231,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
176,1,,,-122.1276983,47.6306628,2025-09-14 23:04:15.000,DUTMergedFile.dml,442,-107.440000,7.150000,B66(20)+N41(90),NR NSA,67,-103.710000,12.820000,,,,,,,,,,,,,,,,
177,1,,,-122.1276984,47.6306628,2025-09-14 23:04:16.000,DUTMergedFile.dml,442,-107.670000,7.200000,B66(20)+N41(90),NR NSA,67,-102.980000,13.210000,,,,,,,,,,,,,,,,
178,1,,,-122.1276984,47.6306628,2025-09-14 23:04:16.205,DUTMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
179,1,,,-122.1276984,47.6306628,2025-09-14 23:04:16.205,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
180,1,,,-122.1276984,47.6306628,2025-09-14 23:04:17.000,DUTMergedFile.dml,442,-107.720000,6.740000,B66(20)+N41(90),NR NSA,67,-103.500000,12.400000,,,,,,,,,,,,,,,,
181,1,,,-122.1276984,47.6306628,2025-09-14 23:04:18.000,DUTMergedFile.dml,442,-108.150000,6.600000,B66(20)+N41(90),NR NSA,67,-104.100000,11.990000,,,,,,,,242.901,,,,,,,,
182,1,,,-122.1276984,47.6306628,2025-09-14 23:04:19.000,DUTMergedFile.dml,442,-107.590000,6.850000,B66(20)+N41(90),NR NSA,67,-104.580000,12.340000,,,,,,,,315.717,,,,,,,,
183,1,,,-122.1276984,47.6306628,2025-09-14 23:04:20.000,DUTMergedFile.dml,442,-107.250000,7.370000,B66(20)+N41(90),NR NSA,67,-104.980000,12.630000,,,,,,,,381.331,,,,,,,,
184,1,,,-122.1276984,47.6306628,2025-09-14 23:04:21.000,DUTMergedFile.dml,442,-107.920000,6.960000,B66(20)+N41(90),NR NSA,67,-103.920000,13.860000,,,,,,,,305.089,,,,,,,,
185,1,,,-122.1276984,47.6306628,2025-09-14 23:04:22.000,DUTMergedFile.dml,442,-107.680000,6.870000,B66(20)+N41(90),NR NSA,67,-105.330000,16.730000,,,,,,,,333.918,,,,,,,,
186,1,,,-122.1276984,47.6306627,2025-09-14 23:04:23.000,DUTMergedFile.dml,442,-107.700000,7.670000,B66(20)+N41(90),NR NSA,67,-105.770000,13.600000,,,,,,,,365.127,,,,,,,,
187,1,,,-122.1276984,47.6306627,2025-09-14 23:04:24.000,DUTMergedFile.dml,442,-106.590000,8.700000,B66(20)+N41(90),NR NSA,67,-104.700000,13.470000,,,,,,,,391.020,,,,,,,,
188,1,,,-122.1276984,47.6306627,2025-09-14 23:04:25.000,DUTMergedFile.dml,442,-107.130000,8.000000,B66(20)+N41(90),NR NSA,67,-103.910000,14.010000,,,,,,,,387.616,,,,,,,,
189,1,,,-122.1276984,47.6306627,2025-09-14 23:04:26.000,DUTMergedFile.dml,442,-107.490000,7.530000,B66(20)+N41(90),NR NSA,67,-103.630000,14.970000,,,,,,,,336.657,,,,,,,,
190,1,,,-122.1276984,47.6306627,2025-09-14 23:04:27.000,DUTMergedFile.dml,442,-106.450000,8.350000,B66(20)+N41(90),NR NSA,67,-103.100000,15.840000,,,,,,,,246.620,,,,,,,,
191,1,,,-122.1276984,47.6306627,2025-09-14 23:04:28.000,DUTMergedFile.dml,442,-106.690000,8.010000,B66(20)+N41(90),NR NSA,67,-103.460000,12.860000,,,,,,,,308.764,,,,,,,,
192,1,,,-122.1276985,47.6306627,2025-09-14 23:04:29.000,DUTMergedFile.dml,442,-106.780000,8.070000,B66(20)+N41(90),NR NSA,67,-103.460000,10.870000,,,,,,,,323.541,,,,,,,,
193,1,,,-122.1276985,47.6306626,2025-09-14 23:04:30.000,DUTMergedFile.dml,442,-106.460000,7.710000,B66(20)+N41(90),NR NSA,67,-103.990000,11.140000,,,,,,,,365.137,,,,,,,,
194,1,,,-122.1276985,47.6306626,2025-09-14 23:04:31.000,DUTMergedFile.dml,442,-106.970000,8.370000,B66(20)+N41(90),NR NSA,67,-103.600000,12.110000,,,,,,,,334.344,,,,,,,,
195,1,,,-122.1276985,47.6306626,2025-09-14 23:04:32.000,DUTMergedFile.dml,442,-107.250000,8.250000,B66(20)+N41(90),NR NSA,67,-104.710000,11.920000,,,,,,,,338.916,,,,,,,,
196,1,,,-122.1276985,47.6306626,2025-09-14 23:04:33.000,DUTMergedFile.dml,442,-107.330000,7.510000,B66(20)+N41(90),NR NSA,67,-103.310000,10.760000,,,,,,,,352.938,,,,,,,,
197,1,,,-122.1276985,47.6306626,2025-09-14 23:04:34.000,DUTMergedFile.dml,442,-107.830000,5.100000,B66(20)+N41(90),NR NSA,67,-103.310000,10.820000,,,,,,,,233.200,,,,,,,,
198,1,,,-122.1276985,47.6306626,2025-09-14 23:04:35.000,DUTMergedFile.dml,442,-108.320000,6.660000,B66(20)+N41(90),NR NSA,67,-103.360000,12.180000,,,,,,,,294.144,,,,,,,,
199,1,,,-122.1276986,47.6306625,2025-09-14 23:04:36.000,DUTMergedFile.dml,442,-108.150000,6.370000,B66(20)+N41(90),NR NSA,67,-103.210000,9.790000,,,,,,,,233.702,,,,,,,,
200,1,,,-122.1276986,47.6306625,2025-09-14 23:04:37.000,DUTMergedFile.dml,442,-107.530000,7.250000,B66(20)+N41(90),NR NSA,67,-102.320000,11.560000,,,,,,,,232.393,,,,,,,,
201,1,,,-122.1276986,47.6306625,2025-09-14 23:04:38.000,DUTMergedFile.dml,442,-108.560000,5.790000,B66(20)+N41(90),NR NSA,67,-102.110000,12.110000,,,,,,,,248.772,,,,,,,,
202,1,,,-122.1276986,47.6306625,2025-09-14 23:04:39.000,DUTMergedFile.dml,442,-108.350000,6.930000,B66(20)+N41(90),NR NSA,67,-102.230000,10.810000,,,,,,,,229.916,,,,,,,,
203,1,,,-122.1276986,47.6306625,2025-09-14 23:04:40.000,DUTMergedFile.dml,442,-107.250000,7.770000,B66(20)+N41(90),NR NSA,67,-103.160000,11.010000,,,,,,,,204.033,,,,,,,,
204,1,,,-122.1276986,47.6306625,2025-09-14 23:04:41.000,DUTMergedFile.dml,442,-109.190000,4.800000,B66(20)+N41(90),NR NSA,67,-101.350000,13.450000,,,,,,,,213.215,,,,,,,,
205,1,,,-122.1276986,47.6306625,2025-09-14 23:04:42.000,DUTMergedFile.dml,442,-108.800000,5.980000,B66(20)+N41(90),NR NSA,67,-102.200000,12.880000,,,,,,,,227.787,,,,,,,,
206,1,,,-122.1276986,47.6306625,2025-09-14 23:04:43.000,DUTMergedFile.dml,442,-108.730000,4.770000,B66(20)+N41(90),NR NSA,67,-102.810000,12.120000,,,,,,,,238.514,,,,,,,,
207,1,,,-122.1276986,47.6306625,2025-09-14 23:04:44.000,DUTMergedFile.dml,442,-108.350000,6.130000,B66(20)+N41(90),NR NSA,67,-102.390000,12.590000,,,,,,,,245.444,,,,,,,,
208,1,,,-122.1276986,47.6306625,2025-09-14 23:04:45.000,DUTMergedFile.dml,442,-107.750000,6.830000,B66(20)+N41(90),NR NSA,67,-103.870000,11.430000,,,,,,,,237.172,,,,,,,,
209,1,,,-122.1276986,47.6306625,2025-09-14 23:04:46.000,DUTMergedFile.dml,442,-108.460000,5.330000,B66(20)+N41(90),NR NSA,67,-104.370000,11.560000,,,,,,,,225.376,,,,,,,,
210,1,,,-122.1276986,47.6306625,2025-09-14 23:04:47.000,DUTMergedFile.dml,442,-109.250000,4.190000,B66(20)+N41(90),NR NSA,67,-104.430000,13.250000,,,,,,,,,,,,,,,,
211,1,,,-122.1276986,47.6306625,2025-09-14 23:04:47.222,DUTMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
212,1,,,-122.1276986,47.6306625,2025-09-14 23:04:47.290,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
213,1,,,-122.1276987,47.6306625,2025-09-14 23:04:48.000,DUTMergedFile.dml,442,-109.810000,4.440000,B66(20)+N41(90),,67,-103.240000,13.710000,,,,,,,,,,,,,,,,
214,1,,,-122.1276987,47.6306625,2025-09-14 23:04:49.000,DUTMergedFile.dml,442,-110.790000,2.930000,B66(20)+N41(90),,67,-101.660000,13.710000,,,,,,,,,,,,,,,,
215,1,,,-122.1276987,47.6306624,2025-09-14 23:04:50.000,DUTMergedFile.dml,442,-110.160000,4.750000,B66(20)+N41(90),,67,-100.070000,14.190000,,,,,,,,,,,,,,,,
216,1,,,-122.1276987,47.6306624,2025-09-14 23:04:51.000,DUTMergedFile.dml,442,-110.460000,4.170000,B66(20)+N41(90),,67,-99.340000,12.650000,,,,,,,,,,,,,,,,
217,1,,,-122.1276987,47.6306624,2025-09-14 23:04:52.000,DUTMergedFile.dml,442,-110.380000,3.750000,B66(20)+N41(90),,67,-99.410000,16.380000,,,,,,,,,,,,,,,,
218,1,,,-122.1276986,47.6306624,2025-09-14 23:04:53.000,DUTMergedFile.dml,442,-109.940000,4.330000,B66(20)+N41(90),,67,-100.190000,13.680000,,,,,,,,,,,,,,,,
219,1,,,-122.1276986,47.6306624,2025-09-14 23:04:54.000,DUTMergedFile.dml,442,-112.410000,2.190000,B66(20)+N41(90),,67,-101.550000,16.020000,,,,,,,,,,,,,,,,
220,1,,,-122.1276986,47.6306624,2025-09-14 23:04:55.000,DUTMergedFile.dml,442,-111.290000,3.150000,B66(20)+N41(90),,67,-100.080000,14.280000,,,,,,,,,,,,,,,,
221,1,,,-122.1276987,47.6306624,2025-09-14 23:04:56.000,DUTMergedFile.dml,442,-110.330000,2.170000,B66(20)+N41(90),,67,-99.180000,14.030000,,,,,,,,,,,,,,,,
222,1,,,-122.1276987,47.6306624,2025-09-14 23:04:57.000,DUTMergedFile.dml,442,-109.670000,5.370000,B66(20)+N41(90),,67,-99.690000,13.530000,,,,,,,,,,,,,,,,
223,1,,,-122.1276987,47.6306624,2025-09-14 23:04:58.000,DUTMergedFile.dml,442,-108.100000,4.670000,B66(20)+N41(90),,67,-99.050000,15.720000,,,,,,,,,,,,,,,,
224,1,,,-122.1276987,47.6306624,2025-09-14 23:04:59.000,DUTMergedFile.dml,442,-107.410000,5.520000,B66(20),,,,,,,,,,,,,,,,,,,,
225,1,,,-122.1276986,47.6306624,2025-09-14 23:05:00.000,DUTMergedFile.dml,442,-107.490000,6.380000,B66(20),,,,,,,,,,,,,,,,,,,,
226,1,,,-122.1276986,47.6306624,2025-09-14 23:05:01.000,DUTMergedFile.dml,442,-106.810000,6.810000,B66(20),,,,,,,,,,,,,,,,,,,,
227,1,,,-122.1276986,47.6306624,2025-09-14 23:05:02.000,DUTMergedFile.dml,442,-108.810000,4.800000,B66(20),,,,,,,,,,,,,,,,,,,,
228,1,,,-122.1276986,47.6306624,2025-09-14 23:05:03.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
229,1,,,-122.1276986,47.6306624,2025-09-14 23:05:04.000,DUTMergedFile.dml,442,-108.500000,1.500000,B66(20),,,,,,,,,,,,,,,,,,,,
230,1,,,-122.1276986,47.6306623,2025-09-14 23:05:05.000,DUTMergedFile.dml,442,-109.500000,3.600000,B66(20),,,,,,,,,,,,,,,,,,,,
231,1,,,-122.1276986,47.6306623,2025-09-14 23:05:06.000,DUTMergedFile.dml,442,-110.500000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
232,1,,,-122.1276986,47.6306623,2025-09-14 23:05:07.000,DUTMergedFile.dml,442,-108.750000,4.000000,B66(20),,,,,,,,,,,,,,,,,,,,
233,1,,,-122.1276986,47.6306623,2025-09-14 23:05:08.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
234,1,,,-122.1276986,47.6306623,2025-09-14 23:05:09.000,DUTMergedFile.dml,442,-107.440000,5.800000,B66(20),,,,,,,,,,,,,,,,,,,,
235,1,,,-122.1276986,47.6306623,2025-09-14 23:05:10.000,DUTMergedFile.dml,442,-105.880000,4.600000,B66(20),,,,,,,,,,,,,,,,,,,,
236,1,,,-122.1276986,47.6306623,2025-09-14 23:05:11.000,DUTMergedFile.dml,442,-105.500000,4.200000,B66(20),,,,,,,,,,,,,,,,,,,,
237,1,,,-122.1276987,47.6306623,2025-09-14 23:05:12.000,DUTMergedFile.dml,442,-106.560000,4.900000,B66(20),,,,,,,,,,,,,,,,,,,,
238,1,,,-122.1276987,47.6306623,2025-09-14 23:05:13.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
239,1,,,-122.1276987,47.6306623,2025-09-14 23:05:14.000,DUTMergedFile.dml,442,-105.560000,8.300000,B66(20),,,,,,,,,,,,,,,,,,,,
240,1,,,-122.1276987,47.6306623,2025-09-14 23:05:15.000,DUTMergedFile.dml,442,-108.680000,4.500000,B66(20),,,,,,,,,,,,,,,,,,,,
241,1,,,-122.1276987,47.6306623,2025-09-14 23:05:16.000,DUTMergedFile.dml,442,-109.170000,3.750000,B66(20)+N41(90),,67,-104.290000,10.590000,,,,,,,,,,,,,,,,
242,1,,,-122.1276987,47.6306623,2025-09-14 23:05:17.000,DUTMergedFile.dml,442,-109.590000,5.040000,B66(20)+N41(90),,67,-103.100000,13.040000,,,,,,,,,,,,,,,,
243,1,,,-122.1276988,47.6306623,2025-09-14 23:05:18.000,DUTMergedFile.dml,442,-108.830000,5.530000,B66(20)+N41(90),,67,-101.940000,11.750000,,,,,,,,,,,,,,,,
244,1,,,-122.1276988,47.6306623,2025-09-14 23:05:19.000,DUTMergedFile.dml,442,-110.190000,4.000000,B66(20)+N41(90),,67,-104.240000,9.400000,,,,,,,,,,,,,,,,
245,1,,,-122.1276988,47.6306623,2025-09-14 23:05:20.000,DUTMergedFile.dml,442,-111.290000,3.730000,B66(20)+N41(90),,67,-104.250000,10.210000,,,,,,,,,,,,,,,,
246,1,,,-122.1276988,47.6306623,2025-09-14 23:05:21.000,DUTMergedFile.dml,442,-110.530000,4.350000,B66(20)+N41(90),,67,-103.620000,11.790000,,,,,,,,,,,,,,,,
247,1,,,-122.1276988,47.6306623,2025-09-14 23:05:22.000,DUTMergedFile.dml,442,-112.810000,1.900000,B66(20)+N41(90),,67,-103.470000,12.660000,,,,,,,,,,,,,,,,
248,1,,,-122.1276988,47.6306623,2025-09-14 23:05:23.000,DUTMergedFile.dml,442,-110.670000,4.770000,B66(20)+N41(90),,67,-105.110000,9.380000,,,,,,,,,,,,,,,,
249,1,,,-122.1276988,47.6306623,2025-09-14 23:05:24.000,DUTMergedFile.dml,442,-110.530000,4.900000,B66(20)+N41(90),,67,-103.550000,12.970000,,,,,,,,,,,,,,,,
250,1,,,-122.1276988,47.6306623,2025-09-14 23:05:25.000,DUTMergedFile.dml,442,-108.540000,6.130000,B66(20)+N41(90),,67,-102.320000,12.080000,,,,,,,,,,,,,,,,
251,1,,,-122.1276988,47.6306623,2025-09-14 23:05:26.000,DUTMergedFile.dml,442,-108.850000,4.330000,B66(20)+N41(90),,67,-101.460000,11.970000,,,,,,,,,,,,,,,,
252,1,,,-122.1276988,47.6306623,2025-09-14 23:05:27.000,DUTMergedFile.dml,442,-108.950000,4.720000,B66(20),,,,,,,,,,,,,,,,,,,,
253,1,,,-122.1276988,47.6306623,2025-09-14 23:05:28.000,DUTMergedFile.dml,442,-107.840000,5.590000,B66(20),,,,,,,,,,,,,,,,,,,,
254,1,,,-122.1276988,47.6306623,2025-09-14 23:05:29.000,DUTMergedFile.dml,442,-107.240000,5.450000,B66(20),,,,,,,,,,,,,,,,,,,,
255,1,,,-122.1276988,47.6306623,2025-09-14 23:05:30.000,DUTMergedFile.dml,442,-108.090000,5.610000,B66(20),,,,,,,,,,,,,,,,,,,,
256,1,,,-122.1276988,47.6306623,2025-09-14 23:05:30.215,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
257,1,,,-122.1276988,47.6306623,2025-09-14 23:05:31.000,DUTMergedFile.dml,442,-109.660000,4.170000,B66(20)+N41(100),NR NSA,266,-97.110000,16.370000,,,,,,,,,,,,,,,,
258,1,,,-122.1276988,47.6306623,2025-09-14 23:05:31.155,DUTMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
259,1,,,-122.1276988,47.6306623,2025-09-14 23:05:31.155,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
260,1,,,-122.1276988,47.6306623,2025-09-14 23:05:32.000,DUTMergedFile.dml,442,-108.600000,5.170000,B66(20)+N41(100),NR NSA,266,-94.650000,16.410000,,,,,,,,,,,,,,,,
261,1,,,-122.1276988,47.6306623,2025-09-14 23:05:33.000,DUTMergedFile.dml,442,-109.760000,5.160000,B66(20)+N41(100),NR NSA,266,-93.300000,15.580000,,,,,,,,,,,,,,,,
262,1,,,-122.1276988,47.6306623,2025-09-14 23:05:34.000,DUTMergedFile.dml,442,-109.880000,3.950000,B66(20)+N41(100),NR NSA,266,-94.130000,18.160000,,,,,,,,133.857,,,,,,,,
263,1,,,-122.1276988,47.6306623,2025-09-14 23:05:35.000,DUTMergedFile.dml,442,-109.840000,3.890000,B66(20)+N41(100),NR NSA,266,-92.500000,20.010000,,,,,,,,58.794,,,,,,,,
264,1,,,-122.1276989,47.6306623,2025-09-14 23:05:36.000,DUTMergedFile.dml,442,-109.840000,3.880000,B66(20)+N41(100),NR NSA,266,-93.560000,19.670000,,,,,,,,84.011,,,,,,,,
265,1,,,-122.1276990,47.6306623,2025-09-14 23:05:37.000,DUTMergedFile.dml,442,-108.290000,6.000000,B66(20)+N41(100),NR NSA,266,-94.390000,19.290000,,,,,,,,84.459,,,,,,,,
266,1,,,-122.1276990,47.6306623,2025-09-14 23:05:38.000,DUTMergedFile.dml,442,-109.840000,4.700000,B66(20)+N41(100),NR NSA,266,-94.360000,16.620000,,,,,,,,125.302,,,,,,,,
267,1,,,-122.1276990,47.6306623,2025-09-14 23:05:39.000,DUTMergedFile.dml,442,-107.460000,5.940000,B66(20)+N41(100),NR NSA,266,-96.760000,19.790000,,,,,,,,236.136,,,,,,,,
268,1,,,-122.1276990,47.6306623,2025-09-14 23:05:40.000,DUTMergedFile.dml,442,-108.770000,4.140000,B66(20)+N41(100),NR NSA,266,-98.130000,18.110000,,,,,,,,309.624,,,,,,,,
269,1,,,-122.1276990,47.6306623,2025-09-14 23:05:41.000,DUTMergedFile.dml,442,-109.940000,4.740000,B66(20)+N41(100),NR NSA,266,-94.230000,18.220000,,,,,,,,130.900,,,,,,,,
270,1,,,-122.1276990,47.6306623,2025-09-14 23:05:42.000,DUTMergedFile.dml,442,-108.850000,4.800000,B66(20)+N41(100),NR NSA,266,-95.540000,16.070000,,,,,,,,140.613,,,,,,,,
271,1,,,-122.1276990,47.6306623,2025-09-14 23:05:43.000,DUTMergedFile.dml,442,-110.090000,2.700000,B66(20)+N41(100),NR NSA,266,-92.400000,15.910000,,,,,,,,152.670,,,,,,,,
272,1,,,-122.1276990,47.6306623,2025-09-14 23:05:44.000,DUTMergedFile.dml,442,-109.950000,4.670000,B66(20)+N41(100),NR NSA,266,-91.660000,17.760000,,,,,,,,258.669,,,,,,,,
273,1,,,-122.1276990,47.6306623,2025-09-14 23:05:45.000,DUTMergedFile.dml,442,-109.350000,5.470000,B66(20)+N41(100),NR NSA,266,-91.640000,19.150000,,,,,,,,255.090,,,,,,,,
274,1,,,-122.1276990,47.6306623,2025-09-14 23:05:46.000,DUTMergedFile.dml,442,-110.460000,5.230000,B66(20)+N41(100),NR NSA,266,-92.830000,15.760000,,,,,,,,220.979,,,,,,,,
275,1,,,-122.1276990,47.6306624,2025-09-14 23:05:47.000,DUTMergedFile.dml,442,-110.800000,3.650000,B66(20)+N41(100),NR NSA,266,-95.380000,16.010000,,,,,,,,261.582,,,,,,,,
276,1,,,-122.1276990,47.6306624,2025-09-14 23:05:48.000,DUTMergedFile.dml,442,-109.820000,4.550000,B66(20)+N41(100),NR NSA,266,-93.800000,17.030000,,,,,,,,260.939,,,,,,,,
