IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
438,1,,,-122.1276994,47.6306580,2025-09-14 23:08:23.000,REFMergedFile.dml,442,-107.000000,6.000000,B66(20)+N41(90),,67,-98.890000,14.300000,,,,,,,,,,,,,,,,
439,1,,,-122.1276994,47.6306580,2025-09-14 23:08:24.000,REFMergedFile.dml,442,-107.000000,6.000000,B66(20)+N41(90),,67,-98.890000,15.130000,,,,,,,,,,,,,,,,
440,1,,,-122.1276994,47.6306580,2025-09-14 23:08:25.000,REFMergedFile.dml,442,-109.500000,7.000000,B66(20)+N41(90),,67,-98.180000,15.320000,,,,,,,,,,,,,,,,
441,1,,,-122.1276994,47.6306580,2025-09-14 23:08:26.000,REFMergedFile.dml,442,-109.500000,7.000000,B66(20)+N41(90),,67,-98.840000,15.460000,,,,,,,,,,,,,,,,
442,1,,,-122.1276994,47.6306580,2025-09-14 23:08:27.000,REFMergedFile.dml,442,-107.500000,8.000000,B66(20)+N41(90),,67,-100.620000,14.220000,,,,,,,,,,,,,,,,
443,1,,,-122.1276994,47.6306580,2025-09-14 23:08:28.000,REFMergedFile.dml,442,-107.500000,8.000000,B66(20)+N41(90),,67,-98.940000,16.330000,,,,,,,,,,,,,,,,
444,1,,,-122.1276994,47.6306580,2025-09-14 23:08:29.000,REFMergedFile.dml,442,-108.500000,7.000000,B66(20)+N41(90),,67,-99.220000,16.070000,,,,,,,,,,,,,,,,
445,1,,,-122.1276994,47.6306580,2025-09-14 23:08:30.000,REFMergedFile.dml,442,-108.500000,7.000000,B66(20)+N41(90),,67,-102.150000,13.210000,,,,,,,,,,,,,,,,
446,1,,,-122.1276994,47.6306580,2025-09-14 23:08:31.000,REFMergedFile.dml,442,-108.500000,7.000000,B66(20)+N41(90),,67,-103.560000,11.820000,,,,,,,,,,,,,,,,
447,1,,,-122.1276994,47.6306580,2025-09-14 23:08:32.000,REFMergedFile.dml,442,-106.500000,6.000000,B66(20)+N41(90),,67,-105.890000,8.550000,,,,,,,,,,,,,,,,
448,1,,,-122.1276994,47.6306580,2025-09-14 23:08:33.000,REFMergedFile.dml,442,-107.500000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
449,1,,,-122.1276994,47.6306580,2025-09-14 23:08:33.845,REFMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
450,1,,,-122.1276994,47.6306580,2025-09-14 23:08:34.000,REFMergedFile.dml,442,-107.000000,7.000000,B66(20),LTE (20 MHz),,,,,,,,,,,,,,,,,,,
451,1,,,-122.1276994,47.6306580,2025-09-14 23:08:35.141,REFMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
452,1,,,-122.1276994,47.6306580,2025-09-14 23:08:35.141,REFMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
453,1,,,-122.1276994,47.6306580,2025-09-14 23:08:35.000,REFMergedFile.dml,442,-103.080000,1.330000,B66(20)+B2(15)+B12(5)+N41(90),NR NSA,462,-103.000000,10.350000,,,,,,,,,,,,,,,,
454,1,,,-122.1276994,47.6306580,2025-09-14 23:08:36.000,REFMergedFile.dml,442,-103.250000,1.330000,B66(20)+B2(15)+B12(5)+N41(90)+N41(100),NR NSA,462,-104.820000,10.350000,,,,,,,,,,,,,,,,
455,1,,,-122.1276994,47.6306580,2025-09-14 23:08:37.000,REFMergedFile.dml,442,-104.500000,4.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.390000,9.770000,,,,,,,,137.971,,,,,,,,
456,1,,,-122.1276994,47.6306580,2025-09-14 23:08:38.000,REFMergedFile.dml,442,-106.750000,2.500000,B66(20)+N41(90)+N41(100),NR NSA,462,-105.430000,9.900000,,,,,,,,188.921,,,,,,,,
457,1,,,-122.1276994,47.6306580,2025-09-14 23:08:39.000,REFMergedFile.dml,442,-110.000000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.480000,12.530000,,,,,,,,297.704,,,,,,,,
458,1,,,-122.1276994,47.6306580,2025-09-14 23:08:40.000,REFMergedFile.dml,442,-107.500000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.130000,11.840000,,,,,,,,341.941,,,,,,,,
459,1,,,-122.1276994,47.6306580,2025-09-14 23:08:41.000,REFMergedFile.dml,442,-107.250000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.510000,10.290000,,,,,,,,361.361,,,,,,,,
460,1,,,-122.1276994,47.6306580,2025-09-14 23:08:42.000,REFMergedFile.dml,442,-106.750000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.700000,9.970000,,,,,,,,411.082,,,,,,,,
461,1,,,-122.1276994,47.6306580,2025-09-14 23:08:43.000,REFMergedFile.dml,442,-106.250000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.710000,10.100000,,,,,,,,197.076,,,,,,,,
462,1,,,-122.1276994,47.6306580,2025-09-14 23:08:44.000,REFMergedFile.dml,442,-106.750000,3.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.570000,11.100000,,,,,,,,235.457,,,,,,,,
463,1,,,-122.1276994,47.6306580,2025-09-14 23:08:45.000,REFMergedFile.dml,442,-106.250000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.280000,10.570000,,,,,,,,315.477,,,,,,,,
464,1,,,-122.1276994,47.6306580,2025-09-14 23:08:46.000,REFMergedFile.dml,442,-105.750000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.440000,11.340000,,,,,,,,136.829,,,,,,,,
465,1,,,-122.1276994,47.6306580,2025-09-14 23:08:47.000,REFMergedFile.dml,442,-107.250000,3.000000,B66(20)+N41(90)+N41(100),NR NSA,462,-105.010000,11.130000,,,,,,,,113.048,,,,,,,,
466,1,,,-122.1276994,47.6306580,2025-09-14 23:08:48.000,REFMergedFile.dml,442,-108.500000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.760000,11.670000,,,,,,,,138.665,,,,,,,,
467,1,,,-122.1276994,47.6306580,2025-09-14 23:08:49.000,REFMergedFile.dml,442,-104.750000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.340000,10.060000,,,,,,,,181.557,,,,,,,,
468,1,,,-122.1276994,47.6306580,2025-09-14 23:08:50.000,REFMergedFile.dml,442,-106.250000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.840000,9.790000,,,,,,,,270.919,,,,,,,,
469,1,,,-122.1276994,47.6306580,2025-09-14 23:08:51.000,REFMergedFile.dml,442,-105.500000,4.000000,B66(20)+N41(90)+N41(100),NR NSA,462,-105.580000,9.990000,,,,,,,,282.003,,,,,,,,
470,1,,,-122.1276994,47.6306580,2025-09-14 23:08:52.000,REFMergedFile.dml,442,-110.500000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.770000,9.870000,,,,,,,,172.900,,,,,,,,
471,1,,,-122.1276994,47.6306580,2025-09-14 23:08:53.000,REFMergedFile.dml,442,-105.250000,6.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.990000,10.550000,,,,,,,,186.501,,,,,,,,
472,1,,,-122.1276994,47.6306580,2025-09-14 23:08:54.000,REFMergedFile.dml,442,-107.250000,7.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.580000,9.180000,,,,,,,,193.614,,,,,,,,
473,1,,,-122.1276994,47.6306580,2025-09-14 23:08:55.000,REFMergedFile.dml,442,-106.250000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.850000,9.820000,,,,,,,,208.277,,,,,,,,
474,1,,,-122.1276994,47.6306580,2025-09-14 23:08:56.000,REFMergedFile.dml,442,-104.750000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-106.040000,10.440000,,,,,,,,227.163,,,,,,,,
475,1,,,-122.1276994,47.6306580,2025-09-14 23:08:57.000,REFMergedFile.dml,442,-104.000000,7.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-106.760000,8.630000,,,,,,,,223.572,,,,,,,,
476,1,,,-122.1276994,47.6306580,2025-09-14 23:08:58.000,REFMergedFile.dml,442,-107.000000,6.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-106.290000,9.780000,,,,,,,,229.140,,,,,,,,
477,1,,,-122.1276994,47.6306580,2025-09-14 23:08:59.000,REFMergedFile.dml,442,-107.000000,6.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.210000,10.490000,,,,,,,,214.914,,,,,,,,
478,1,,,-122.1276994,47.6306580,2025-09-14 23:09:00.000,REFMergedFile.dml,442,-107.250000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.510000,11.140000,,,,,,,,230.978,,,,,,,,
479,1,,,-122.1276994,47.6306580,2025-09-14 23:09:01.000,REFMergedFile.dml,442,-105.750000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.410000,11.740000,,,,,,,,256.735,,,,,,,,
480,1,,,-122.1276994,47.6306580,2025-09-14 23:09:02.000,REFMergedFile.dml,442,-107.500000,3.000000,B66(20)+N41(90)+N41(100),NR NSA,462,-104.120000,12.730000,,,,,,,,284.755,,,,,,,,
481,1,,,-122.1276994,47.6306580,2025-09-14 23:09:03.000,REFMergedFile.dml,442,-106.500000,6.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.410000,11.600000,,,,,,,,254.051,,,,,,,,
482,1,,,-122.1276994,47.6306580,2025-09-14 23:09:04.000,REFMergedFile.dml,442,-106.250000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.220000,12.740000,,,,,,,,145.239,,,,,,,,
483,1,,,-122.1276994,47.6306580,2025-09-14 23:09:05.000,REFMergedFile.dml,442,-106.000000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-104.660000,12.030000,,,,,,,,149.781,,,,,,,,
484,1,,,-122.1276994,47.6306580,2025-09-14 23:09:06.000,REFMergedFile.dml,442,-104.000000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,462,-105.360000,11.620000,,,,,,,,163.476,,,,,,,,
485,1,,,-122.1276994,47.6306580,2025-09-14 23:09:06.141,REFMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
486,1,,,-122.1276994,47.6306580,2025-09-14 23:09:06.220,REFMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
487,1,,,-122.1276994,47.6306580,2025-09-14 23:09:07.000,REFMergedFile.dml,442,-104.000000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),,462,-107.400000,7.950000,,,,,,,,,,,,,,,,
488,1,,,-122.1276994,47.6306580,2025-09-14 23:09:08.000,REFMergedFile.dml,442,-104.000000,7.500000,B66(20)+B2(15)+N41(90)+N41(100),,462,-108.030000,7.360000,,,,,,,,,,,,,,,,
489,1,,,-122.1276994,47.6306580,2025-09-14 23:09:09.000,REFMergedFile.dml,442,-105.500000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),,462,-108.090000,6.770000,,,,,,,,,,,,,,,,
490,1,,,-122.1276994,47.6306580,2025-09-14 23:09:10.000,REFMergedFile.dml,442,-104.500000,5.000000,B66(20)+N41(90)+N41(100),,462,-106.820000,7.620000,,,,,,,,,,,,,,,,
491,1,,,-122.1276994,47.6306580,2025-09-14 23:09:11.000,REFMergedFile.dml,442,-106.000000,10.000000,B66(20)+N41(90)+N41(100),,462,-105.620000,8.770000,,,,,,,,,,,,,,,,
492,1,,,-122.1276994,47.6306580,2025-09-14 23:09:12.000,REFMergedFile.dml,442,-106.000000,10.000000,B66(20)+N41(90)+N41(100),,462,-107.440000,5.290000,,,,,,,,,,,,,,,,
493,1,,,-122.1276994,47.6306580,2025-09-14 23:09:13.000,REFMergedFile.dml,442,-106.000000,10.000000,B66(20)+N41(90)+N41(100),,462,-106.410000,7.340000,,,,,,,,,,,,,,,,
494,1,,,-122.1276994,47.6306580,2025-09-14 23:09:14.000,REFMergedFile.dml,442,-106.000000,10.000000,B66(20)+N41(90)+N41(100),,462,-106.000000,7.670000,,,,,,,,,,,,,,,,
495,1,,,-122.1276994,47.6306580,2025-09-14 23:09:15.000,REFMergedFile.dml,442,-106.000000,10.000000,B66(20)+N41(90)+N41(100),,462,-103.820000,8.690000,,,,,,,,,,,,,,,,
496,1,,,-122.1276994,47.6306580,2025-09-14 23:09:16.000,REFMergedFile.dml,442,-106.000000,10.000000,B66(20)+N41(90)+N41(100),,462,-104.380000,8.840000,,,,,,,,,,,,,,,,
497,1,,,-122.1276994,47.6306580,2025-09-14 23:09:17.000,REFMergedFile.dml,442,-105.500000,10.000000,B66(20)+N41(90)+N41(100),,462,-103.470000,11.280000,,,,,,,,,,,,,,,,
498,1,,,-122.1276994,47.6306580,2025-09-14 23:09:18.000,REFMergedFile.dml,442,-106.000000,9.000000,B66(20)+N41(90)+N41(100),,462,-102.830000,11.510000,,,,,,,,,,,,,,,,
499,1,,,-122.1276994,47.6306580,2025-09-14 23:09:19.000,REFMergedFile.dml,442,-106.000000,9.000000,B66(20)+N41(90)+N41(100),,462,-108.170000,6.630000,,,,,,,,,,,,,,,,
500,1,,,-122.1276994,47.6306580,2025-09-14 23:09:20.000,REFMergedFile.dml,442,-108.000000,6.000000,B66(20)+N41(x)+N41(x),,462,-108.560000,6.360000,,,,,,,,,,,,,,,,
501,1,,,-122.1276994,47.6306580,2025-09-14 23:09:21.000,REFMergedFile.dml,442,-108.000000,8.000000,B66(20),,,,,,,,,,,,,,,,,,,,
502,1,,,-122.1276994,47.6306580,2025-09-14 23:09:22.000,REFMergedFile.dml,442,-108.000000,8.000000,B66(20),,,,,,,,,,,,,,,,,,,,
503,1,,,-122.1276994,47.6306580,2025-09-14 23:09:23.000,REFMergedFile.dml,442,-108.000000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
504,1,,,-122.1276994,47.6306580,2025-09-14 23:09:24.000,REFMergedFile.dml,442,-108.000000,7.000000,B66(20),,,,,,,,,,,,,,,,,,,,
505,1,,,-122.1276994,47.6306580,2025-09-14 23:09:25.000,REFMergedFile.dml,442,-108.000000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
506,1,,,-122.1276994,47.6306580,2025-09-14 23:09:26.000,REFMergedFile.dml,442,-108.000000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
507,1,,,-122.1276994,47.6306580,2025-09-14 23:09:27.000,REFMergedFile.dml,442,-108.000000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
508,1,,,-122.1276994,47.6306580,2025-09-14 23:09:28.000,REFMergedFile.dml,442,-108.000000,9.000000,B66(20),,,,,,,,,,,,,,,,,,,,
509,1,,,-122.1276994,47.6306580,2025-09-14 23:09:29.000,REFMergedFile.dml,442,-108.000000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
510,1,,,-122.1276994,47.6306580,2025-09-14 23:09:30.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
511,1,,,-122.1276994,47.6306580,2025-09-14 23:09:31.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
512,1,,,-122.1276994,47.6306580,2025-09-14 23:09:32.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
513,1,,,-122.1276994,47.6306580,2025-09-14 23:09:33.000,REFMergedFile.dml,442,-106.500000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
514,1,,,-122.1276994,47.6306580,2025-09-14 23:09:34.000,REFMergedFile.dml,442,-106.500000,8.000000,B66(20),,,,,,,,,,,,,,,,,,,,
515,1,,,-122.1276994,47.6306580,2025-09-14 23:09:35.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
516,1,,,-122.1276994,47.6306580,2025-09-14 23:09:36.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
517,1,,,-122.1276994,47.6306580,2025-09-14 23:09:37.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
518,1,,,-122.1276994,47.6306580,2025-09-14 23:09:38.000,REFMergedFile.dml,442,-106.500000,8.000000,B66(20),,,,,,,,,,,,,,,,,,,,
519,1,,,-122.1276994,47.6306580,2025-09-14 23:09:39.000,REFMergedFile.dml,442,-106.500000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
520,1,,,-122.1276994,47.6306580,2025-09-14 23:09:40.000,REFMergedFile.dml,442,-106.500000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
521,1,,,-122.1276994,47.6306580,2025-09-14 23:09:42.000,REFMergedFile.dml,442,-106.500000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
522,1,,,-122.1276994,47.6306580,2025-09-14 23:09:43.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
523,1,,,-122.1276994,47.6306580,2025-09-14 23:09:44.000,REFMergedFile.dml,442,-106.500000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
524,1,,,-122.1276994,47.6306580,2025-09-14 23:09:45.000,REFMergedFile.dml,442,-106.500000,7.000000,B66(20),,,,,,,,,,,,,,,,,,,,
525,1,,,-122.1276994,47.6306580,2025-09-14 23:09:46.000,REFMergedFile.dml,442,-106.500000,3.000000,B66(20),,,,,,,,,,,,,,,,,,,,
526,1,,,-122.1276994,47.6306580,2025-09-14 23:09:47.157,REFMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
527,1,,,-122.1276994,47.6306580,2025-09-14 23:09:47.000,REFMergedFile.dml,442,-106.500000,0.000000,B66(20),LTE (20 MHz),,,,,,,,,,,,,,,,,,,
528,1,,,-122.1276994,47.6306580,2025-09-14 23:09:48.000,REFMergedFile.dml,442,-106.500000,2.000000,B66(20),LTE (20 MHz),,,,,,,,,,,,,,,,,,,
529,1,,,-122.1276994,47.6306580,2025-09-14 23:09:48.861,REFMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
530,1,,,-122.1276994,47.6306580,2025-09-14 23:09:48.861,REFMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
531,1,,,-122.1276994,47.6306580,2025-09-14 23:09:49.000,REFMergedFile.dml,442,-109.500000,1.500000,B66(20)+B2(15)+B12(5)+N41(90)+N41(100),NR NSA,67,-103.660000,10.560000,,,,,,,,,,,,,,,,
532,1,,,-122.1276994,47.6306580,2025-09-14 23:09:50.000,REFMergedFile.dml,442,-105.000000,3.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.430000,12.050000,,,,,,,,,,,,,,,,
533,1,,,-122.1276994,47.6306580,2025-09-14 23:09:51.000,REFMergedFile.dml,442,-107.750000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.260000,12.000000,,,,,,,,150.594,,,,,,,,
534,1,,,-122.1276994,47.6306580,2025-09-14 23:09:52.000,REFMergedFile.dml,442,-107.750000,2.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-102.980000,11.370000,,,,,,,,211.227,,,,,,,,
535,1,,,-122.1276994,47.6306580,2025-09-14 23:09:53.000,REFMergedFile.dml,442,-106.250000,2.500000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.420000,11.750000,,,,,,,,333.543,,,,,,,,
536,1,,,-122.1276994,47.6306580,2025-09-14 23:09:54.000,REFMergedFile.dml,442,-107.500000,5.000000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.090000,11.830000,,,,,,,,491.015,,,,,,,,
537,1,,,-122.1276994,47.6306580,2025-09-14 23:09:55.000,REFMergedFile.dml,442,-109.500000,4.000000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.230000,11.250000,,,,,,,,345.087,,,,,,,,
538,1,,,-122.1276994,47.6306580,2025-09-14 23:09:56.000,REFMergedFile.dml,442,-110.500000,5.000000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.190000,12.330000,,,,,,,,419.586,,,,,,,,
539,1,,,-122.1276994,47.6306580,2025-09-14 23:09:57.000,REFMergedFile.dml,442,-110.500000,5.000000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.480000,11.120000,,,,,,,,168.507,,,,,,,,
540,1,,,-122.1276994,47.6306580,2025-09-14 23:09:58.000,REFMergedFile.dml,442,-108.500000,6.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-102.700000,11.940000,,,,,,,,172.237,,,,,,,,
541,1,,,-122.1276994,47.6306580,2025-09-14 23:09:59.000,REFMergedFile.dml,442,-107.250000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.480000,10.390000,,,,,,,,231.748,,,,,,,,
542,1,,,-122.1276994,47.6306580,2025-09-14 23:10:00.000,REFMergedFile.dml,442,-107.250000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.060000,11.900000,,,,,,,,266.762,,,,,,,,
543,1,,,-122.1276994,47.6306580,2025-09-14 23:10:01.000,REFMergedFile.dml,442,-107.250000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-104.120000,10.480000,,,,,,,,223.475,,,,,,,,
544,1,,,-122.1276994,47.6306580,2025-09-14 23:10:02.000,REFMergedFile.dml,442,-107.250000,6.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-104.670000,10.020000,,,,,,,,251.702,,,,,,,,
545,1,,,-122.1276994,47.6306580,2025-09-14 23:10:03.000,REFMergedFile.dml,442,-107.750000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-104.000000,11.040000,,,,,,,,282.522,,,,,,,,
546,1,,,-122.1276994,47.6306580,2025-09-14 23:10:04.000,REFMergedFile.dml,442,-106.750000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.490000,11.770000,,,,,,,,249.708,,,,,,,,
547,1,,,-122.1276994,47.6306580,2025-09-14 23:10:05.000,REFMergedFile.dml,442,-108.000000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-104.070000,10.690000,,,,,,,,221.915,,,,,,,,
548,1,,,-122.1276994,47.6306580,2025-09-14 23:10:06.000,REFMergedFile.dml,442,-107.750000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-104.270000,9.720000,,,,,,,,171.585,,,,,,,,
549,1,,,-122.1276994,47.6306580,2025-09-14 23:10:07.000,REFMergedFile.dml,442,-107.500000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-104.920000,9.810000,,,,,,,,118.402,,,,,,,,
550,1,,,-122.1276994,47.6306580,2025-09-14 23:10:08.000,REFMergedFile.dml,442,-108.250000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-105.560000,9.770000,,,,,,,,170.987,,,,,,,,
551,1,,,-122.1276994,47.6306580,2025-09-14 23:10:09.000,REFMergedFile.dml,442,-107.750000,5.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-105.040000,9.170000,,,,,,,,270.577,,,,,,,,
552,1,,,-122.1276994,47.6306580,2025-09-14 23:10:10.000,REFMergedFile.dml,442,-108.250000,5.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.730000,11.730000,,,,,,,,305.335,,,,,,,,
553,1,,,-122.1276994,47.6306580,2025-09-14 23:10:11.000,REFMergedFile.dml,442,-108.750000,1.750000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-102.990000,11.420000,,,,,,,,201.907,,,,,,,,
554,1,,,-122.1276994,47.6306580,2025-09-14 23:10:12.000,REFMergedFile.dml,442,-108.750000,4.250000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-102.420000,11.720000,,,,,,,,263.185,,,,,,,,
555,1,,,-122.1276994,47.6306580,2025-09-14 23:10:13.000,REFMergedFile.dml,442,-108.750000,4.500000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-100.710000,13.580000,,,,,,,,315.622,,,,,,,,
556,1,,,-122.1276994,47.6306580,2025-09-14 23:10:14.000,REFMergedFile.dml,442,-107.500000,2.500000,B66(20)+N41(90)+N41(100),NR NSA,67,-101.080000,12.150000,,,,,,,,323.365,,,,,,,,
557,1,,,-122.1276994,47.6306580,2025-09-14 23:10:15.000,REFMergedFile.dml,442,-110.000000,6.500000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.100000,11.740000,,,,,,,,355.224,,,,,,,,
558,1,,,-122.1276994,47.6306580,2025-09-14 23:10:16.000,REFMergedFile.dml,442,-110.000000,6.500000,B66(20)+N41(90)+N41(100),NR NSA,67,-101.620000,14.000000,,,,,,,,446.415,,,,,,,,
559,1,,,-122.1276994,47.6306580,2025-09-14 23:10:17.000,REFMergedFile.dml,442,-106.500000,9.000000,B66(20)+N41(90)+N41(100),NR NSA,67,-102.130000,12.500000,,,,,,,,468.098,,,,,,,,
560,1,,,-122.1276994,47.6306580,2025-09-14 23:10:18.000,REFMergedFile.dml,442,-106.500000,8.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-103.160000,10.880000,,,,,,,,356.374,,,,,,,,
561,1,,,-122.1276994,47.6306580,2025-09-14 23:10:19.000,REFMergedFile.dml,442,-106.500000,6.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-102.570000,12.260000,,,,,,,,497.366,,,,,,,,
562,1,,,-122.1276994,47.6306580,2025-09-14 23:10:19.859,REFMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
563,1,,,-122.1276994,47.6306580,2025-09-14 23:10:19.920,REFMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
564,1,,,-122.1276994,47.6306580,2025-09-14 23:10:20.000,REFMergedFile.dml,442,-106.750000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),NR NSA,67,-101.990000,12.730000,,,,,,,,,,,,,,,,
565,1,,,-122.1276994,47.6306580,2025-09-14 23:10:21.000,REFMergedFile.dml,442,-106.750000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),,67,-103.050000,10.860000,,,,,,,,,,,,,,,,
566,1,,,-122.1276994,47.6306580,2025-09-14 23:10:22.000,REFMergedFile.dml,442,-107.000000,7.000000,B66(20)+B2(15)+N41(90)+N41(100),,67,-103.360000,11.580000,,,,,,,,,,,,,,,,
