[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20),,1,872,-104.590000,1.340000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.600000,0.500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.380000,-0.400000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.730000,-1.440000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.540000,-1.960000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.700000,-2.710000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.520000,0.940000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.860000,0.410000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.360000,0.120000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.800000,0.970000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.240000,0.740000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.950000,0.650000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.040000,-1.600000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.170000,-2.790000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.680000,-1.580000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.040000,0.590000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.770000,-2.140000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.770000,-1.030000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.920000,-1.710000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.490000,-1.520000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.230000,-0.640000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.430000,-1.090000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.440000,-6.860000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.990000,-3.450000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.400000,-1.470000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.210000,-3.380000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.090000,-4.090000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.330000,-4.810000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.770000,-3.740000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.830000,-3.600000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,1,872,-107.270000,-4.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.520000,-3.600000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.600000,-2.620000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.780000,0.290000,,,,,,,,,8.837,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.300000,-0.120000,,,,,,,,,14.939,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.480000,-0.910000,,,,,,,,,15.550,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.170000,-1.500000,,,,,,,,,25.214,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.710000,-1.820000,,,,,,,,,26.222,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.520000,-1.320000,,,,,,,,,32.081,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.470000,-1.080000,,,,,,,,,27.553,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.620000,-3.150000,,,,,,,,,32.213,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.890000,-6.320000,,,,,,,,,32.124,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.470000,-5.170000,,,,,,,,,31.461,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.230000,-3.420000,,,,,,,,,17.848,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.790000,-2.690000,,,,,,,,,13.585,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.670000,-3.270000,,,,,,,,,11.218,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.770000,-3.690000,,,,,,,,,9.515,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.760000,-5.540000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.880000,-4.190000,,,,,,,,,9.405,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.460000,-3.830000,,,,,,,,,7.071,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.630000,-2.170000,,,,,,,,,7.758,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-107.200000,-0.360000,,,,,,,,,7.573,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.990000,-2.080000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.600000,-2.000000,,,,,,,,,8.882,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.940000,0.450000,,,,,,,,,7.682,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.430000,0.370000,,,,,,,,,2.684,,,,
,,,N25(20)+N71(20),NR SA,2,872,-104.810000,0.820000,,,,,,,,,7.627,,,,
,,,N25(20)+N71(20),NR SA,2,872,-105.900000,1.280000,,,,,,,,,2.706,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.230000,1.920000,,,,,,,,,9.701,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.370000,2.040000,,,,,,,,,11.283,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.590000,1.710000,,,,,,,,,11.152,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.940000,0.560000,,,,,,,,,13.681,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.310000,0.060000,,,,,,,,,16.728,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.620000,0.190000,,,,,,,,,19.399,,,,
,,,N25(20)+N71(20),NR SA,2,872,-109.510000,0.030000,,,,,,,,,17.601,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.480000,0.640000,,,,,,,,,16.068,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.680000,-2.480000,,,,,,,,,8.116,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.430000,-3.220000,,,,,,,,,0.546,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.100000,-1.530000,,,,,,,,,13.760,,,,
,,,N25(20)+N71(20),NR SA,2,872,-104.800000,-0.530000,,,,,,,,,16.848,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.400000,1.750000,,,,,,,,,17.383,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.590000,0.850000,,,,,,,,,16.837,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.290000,-0.650000,,,,,,,,,17.656,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.890000,-0.620000,,,,,,,,,17.459,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.340000,0.500000,,,,,,,,,18.521,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.150000,-0.140000,,,,,,,,,18.452,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.740000,-1.160000,,,,,,,,,7.854,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.310000,-3.300000,,,,,,,,,5.456,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.020000,-0.910000,,,,,,,,,2.630,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.120000,1.600000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.750000,2.480000,,,,,,,,,2.357,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.750000,1.670000,,,,,,,,,5.625,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.190000,-4.550000,,,,,,,,,7.428,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.290000,-1.330000,,,,,,,,,7.158,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.350000,-0.350000,,,,,,,,,5.980,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-104.570000,-3.640000,,,,,,,,,8.610,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-108.710000,-3.520000,,,,,,,,,8.326,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-105.560000,-2.030000,,,,,,,,,7.584,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-104.560000,-0.830000,,,,,,,,,12.123,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-108.290000,-5.080000,,,,,,,,,8.457,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-109.700000,-5.320000,,,,,,,,,5.161,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-107.590000,-5.090000,,,,,,,,,10.192,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,872,-106.380000,-5.880000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-105.380000,-2.470000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-105.540000,-2.980000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-110.610000,-3.500000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-106.860000,-2.820000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-105.260000,-3.550000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-106.610000,-4.330000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-106.640000,-1.890000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(90),,3,872,-107.160000,-4.840000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.650000,-4.330000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.500000,-3.570000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.190000,-1.010000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.980000,2.220000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.020000,-6.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.270000,0.810000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.270000,-3.000000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.820000,-4.240000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.220000,-3.110000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.430000,-4.200000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.130000,0.240000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.650000,2.090000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.910000,0.760000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.270000,-3.210000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.950000,-5.430000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.440000,-8.770000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.120000,-2.880000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.720000,-3.570000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.450000,-2.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.420000,-4.920000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.800000,-4.160000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.520000,-2.960000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.340000,-2.600000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.100000,-6.540000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.170000,-0.930000,,,,,,,,,,,,,
,,,N25(20),,1,670,-153.140000,-7.650000,,,,,,,,,,,,,
,,,N25(20),,1,670,-116.700000,-5.500000,,,,,,,,,,,,,
,,,N25(20),,1,670,-113.650000,-8.310000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.620000,-0.960000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.280000,-2.120000,,,,,,,,,,,,,
,,,N25(20),,1,670,-104.170000,-0.280000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.810000,-3.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.660000,-5.000000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.050000,-1.650000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.040000,-7.820000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.770000,-18.990000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.010000,-6.680000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.420000,-5.120000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.030000,-2.240000,,,,,,,,,,,,,
,,,N25(20),,1,670,-103.730000,-2.340000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.120000,-5.520000,,,,,,,,,,,,,
,,,N25(20),,1,670,-108.760000,-5.130000,,,,,,,,,,,,,
,,,N25(20),,1,670,-104.790000,-3.780000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.790000,-7.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-104.270000,-2.980000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.500000,-3.670000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.480000,-5.130000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.030000,-7.430000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.140000,-5.670000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.920000,-5.850000,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.090000,-3.470000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.970000,-6.080000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.470000,0.700000,,,,,,,,,,,,,
,,,N25(20),,1,670,-105.650000,-1.700000,,,,,,,,,,,,,
,,,N25(20),,1,670,-112.280000,-5.330000,,,,,,,,,,,,,
,,,N25(20),,1,670,-114.640000,-9.460000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.550000,-2.530000,,,,,,,,,,,,,
,,,N25(20),,1,670,-114.470000,-9.890000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.410000,-8.610000,,,,,,,,,,,,,
,,,N25(20),,1,670,-111.470000,-12.040000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.200000,-3.820000,,,,,,,,,,,,,
,,,N25(20),,1,670,-113.910000,-13.380000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20),NR SA,1,670,-108.850000,-3.360000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-106.410000,-3.590000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-110.450000,-7.790000,,,,,,,,,3.293,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-111.610000,-8.070000,,,,,,,,,3.099,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.040000,-1.620000,,,,,,,,,6.776,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.980000,-2.890000,,,,,,,,,7.071,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.610000,-4.110000,,,,,,,,,0.447,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.450000,-3.040000,,,,,,,,,11.327,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.490000,-6.930000,,,,,,,,,13.225,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.220000,-2.600000,,,,,,,,,12.865,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.210000,-2.660000,,,,,,,,,10.999,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.640000,0.220000,,,,,,,,,11.993,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.910000,1.560000,,,,,,,,,12.035,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.190000,-3.530000,,,,,,,,,13.293,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.620000,-1.920000,,,,,,,,,14.226,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.120000,-3.400000,,,,,,,,,14.735,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.000000,-1.760000,,,,,,,,,17.983,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.500000,-2.010000,,,,,,,,,21.420,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.140000,-0.030000,,,,,,,,,28.655,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.050000,0.850000,,,,,,,,,35.846,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.340000,0.190000,,,,,,,,,37.140,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.380000,-0.870000,,,,,,,,,28.334,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.640000,-2.380000,,,,,,,,,21.355,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.830000,-3.370000,,,,,,,,,11.687,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.290000,-0.620000,,,,,,,,,1.822,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.490000,-4.610000,,,,,,,,,34.711,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.190000,-1.370000,,,,,,,,,19.194,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.670000,1.020000,,,,,,,,,17.372,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.180000,-3.520000,,,,,,,,,20.025,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-108.470000,-4.340000,,,,,,,,,21.551,,,,
,,,N25(20)+N71(20),NR SA,2,872,-109.780000,-2.690000,,,,,,,,,15.211,,,,
,,,N25(20)+N71(20),NR SA,2,872,-109.070000,-1.720000,,,,,,,,,19.947,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.640000,2.270000,,,,,,,,,26.243,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.900000,0.780000,,,,,,,,,28.055,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.600000,-2.760000,,,,,,,,,27.804,,,,
,,,N25(20)+N71(20),NR SA,2,872,-110.520000,0.240000,,,,,,,,,28.699,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.670000,1.830000,,,,,,,,,26.756,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.880000,-0.800000,,,,,,,,,30.903,,,,
,,,N25(20)+N71(20),NR SA,2,872,-109.700000,-0.970000,,,,,,,,,27.444,,,,
,,,N25(20)+N71(20),NR SA,2,872,-107.350000,-0.420000,,,,,,,,,31.994,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.080000,4.910000,,,,,,,,,36.413,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.020000,1.550000,,,,,,,,,42.153,,,,
,,,N25(20)+N71(20),NR SA,2,872,-108.550000,0.770000,,,,,,,,,30.215,,,,
,,,N25(20)+N71(20),NR SA,2,872,-106.940000,-0.950000,,,,,,,,,38.312,,,,
,,,N25(20)+N71(20),NR SA,2,872,-102.810000,3.270000,,,,,,,,,22.872,,,,
,,,N25(20)+N71(20),NR SA,2,872,-100.780000,4.470000,,,,,,,,,22.424,,,,
,,,N25(20)+N71(20),NR SA,2,872,-102.560000,-1.190000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20),NR SA,2,872,-105.510000,-2.510000,,,,,,,,,17.994,,,,
,,,N25(20)+N71(20),NR SA,2,872,-104.680000,-2.820000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20),NR SA,1,670,-109.620000,-5.170000,,,,,,,,,11.927,,,,
,,,N25(20)+N71(20)+N41(90),NR SA,3,670,-108.480000,-4.340000,,,,,,,,,14.993,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.810000,0.260000,,,,,,,,,7.391,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.500000,0.390000,,,,,,,,,10.901,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.980000,-3.680000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.550000,1.340000,,,,,,,,,3.677,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.710000,-2.820000,,,,,,,,,5.860,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.690000,-6.000000,,,,,,,,,5.647,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.550000,-3.470000,,,,,,,,,2.895,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.100000,-2.470000,,,,,,,,,5.412,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.250000,-2.060000,,,,,,,,,8.209,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.150000,-6.940000,,,,,,,,,8.869,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.330000,-4.460000,,,,,,,,,8.162,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-107.480000,-4.520000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-107.080000,-2.150000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-107.440000,0.140000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-110.260000,-2.220000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-108.190000,-6.720000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-106.040000,0.040000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-110.070000,-6.220000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-109.760000,-4.250000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-108.320000,-1.340000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-102.940000,3.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.800000,-0.770000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.050000,-1.520000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.700000,1.540000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.980000,-3.100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.980000,-1.720000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.270000,-0.950000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.290000,-1.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.700000,-4.720000,,,,,,,,,,,,,
,,,N25(20),,1,75,-106.560000,-4.010000,,,,,,,,,,,,,
,,,N25(20),,1,75,-107.310000,-4.890000,,,,,,,,,,,,,
,,,N25(20),,1,75,-106.220000,-5.790000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,75,-107.410000,-3.740000,,,,,,,,,,,,,
,,,N25(20),,1,75,-106.980000,-2.450000,,,,,,,,,,,,,
,,,N25(20),,1,75,-105.360000,-3.510000,,,,,,,,,,,,,
,,,N25(20),,1,75,-110.460000,-8.200000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,75,-105.200000,-4.960000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.340000,-5.260000,,,,,,,,,,,,,
,,,N25(20),,1,75,-108.390000,0.950000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.910000,1.050000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.580000,-1.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.690000,1.480000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.200000,2.120000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.160000,1.050000,,,,,,,,,,,,,
,,,N25(20),,1,872,-100.170000,2.380000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.280000,0.340000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.260000,0.970000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.250000,-1.220000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.790000,-1.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.920000,1.350000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.650000,-0.310000,,,,,,,,,,,,,
,,,N25(20),,1,872,-100.710000,1.360000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.800000,0.070000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.160000,2.410000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.160000,-1.270000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.170000,-1.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.830000,0.130000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.700000,-0.600000,,,,,,,,,,,,,
