IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
68,1,,,-73.9599883,40.8174283,2026-01-24 21:56:32.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.200000,5.100000,,,,,,,,,,,0.000,,14.888,,,,
69,1,,,-73.9599883,40.8174283,2026-01-24 21:56:33.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.180000,4.340000,,,,,,,,,,,22.020,,14.632,,,,
70,1,,,-73.9599883,40.8174283,2026-01-24 21:56:33.809,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
71,1,,,-73.9599883,40.8174283,2026-01-24 21:56:34.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.660000,3.460000,,,,,,,,,,,11.036,,16.416,,,,
72,1,,,-73.9599883,40.8174283,2026-01-24 21:56:35.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.140000,3.260000,,,,,,,,,,,,,14.192,,,,
73,1,,,-73.9599883,40.8174283,2026-01-24 21:56:36.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-90.860000,4.780000,,,,,,,,,,,,,14.016,,,,
74,1,,,-73.9599883,40.8174283,2026-01-24 21:56:37.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-91.800000,3.560000,,,,,,,,,,,,,15.416,,,,
75,1,,,-73.9599883,40.8174283,2026-01-24 21:56:38.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-91.060000,4.540000,,,,,,,,,,,,,13.784,,,,
76,1,,,-73.9599883,40.8174283,2026-01-24 21:56:39.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-90.340000,5.260000,,,,,,,,,,,,,0.128,,,,
77,1,,,-73.9599883,40.8174283,2026-01-24 21:56:39.809,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Start Request,,,,,,,,,,
78,1,,,-73.9599883,40.8174283,2026-01-24 21:56:39.996,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Started,,,,,,,,,,
79,1,,,-73.9599883,40.8174283,2026-01-24 21:56:40.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-90.900000,4.180000,,,,,,,,,,,,,0.000,,,,
80,1,,,-73.9599883,40.8174283,2026-01-24 21:56:41.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.080000,3.820000,,,,,,,,,,,,,8.112,,,,
81,1,,,-73.9599883,40.8174283,2026-01-24 21:56:42.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-90.460000,4.760000,,,,,,,,,,,48.234,,16.192,,,,
