[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40),NR SA,902,-73.670000,21.020000,,,,,,,,,,,,,0.003,0.043
,,,N41(40),NR SA,902,-71.950000,22.550000,,,,,,,,,,,,,0.085,0.108
,,,N41(40),NR SA,902,-72.740000,16.330000,,,,,,,,,,,,,0.223,0.405
,,,N41(40)+N41(40),NR SA,902,-76.870000,18.710000,,,,,,,,,,,,,27.431,0.698
,,,N41(40)+N41(40),NR SA,902,-77.580000,19.670000,,,,,,,,,,,,,261.044,1.706
,,,N41(40)+N41(40),NR SA,902,-75.960000,17.820000,,,,,,,,,,,,,3.052,0.540
,,,N41(40)+N41(40),NR SA,902,-76.200000,17.860000,,,,,,,,,,,,,63.398,0.337
,,,N41(40)+N41(40),NR SA,902,-76.610000,18.540000,,,,,,,,,,,,,0.086,0.231
,,,N41(40)+N41(40),NR SA,902,-77.300000,19.670000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-78.860000,19.510000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.940000,16.250000,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,902,-77.560000,21.100000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.160000,21.020000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.590000,18.030000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.990000,19.440000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.400000,18.730000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.770000,19.570000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-77.480000,19.780000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.450000,19.920000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.740000,17.420000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.860000,17.670000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-74.480000,16.050000,,,,,,,,,,,,,0.006,0.014
,,,N41(40)+N41(40),NR SA,902,-73.400000,13.730000,,,,,,,,,,,,,0.108,0.164
,,,N41(40)+N41(40),NR SA,902,-72.290000,17.640000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.820000,17.480000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-77.460000,20.560000,,,,,,,,,,,,,0.001,0.008
,,,N41(40),NR SA,902,-76.530000,18.750000,,,,,,,,,,,,,0.017,0.042
,,,N41(40),NR SA,902,-75.110000,16.440000,,,,,,,,,,,,,0.068,0.131
,,,N41(40),NR SA,902,-78.590000,15.420000,,,,,,,,,,,,,0.291,0.299
,,,N41(40)+N41(40),NR SA,902,-71.530000,19.190000,,,,,,,,,,,,,24.828,0.690
,,,N41(40)+N41(40),NR SA,902,-71.270000,18.000000,,,,,,,,,,,,,264.907,1.652
,,,N41(40)+N41(40),NR SA,902,-71.840000,17.330000,,,,,,,,,,,,,17.236,0.305
,,,N41(40)+N41(40),NR SA,902,-71.910000,17.410000,,,,,,,,,,,,,49.274,0.580
,,,N41(40)+N41(40),NR SA,902,-72.790000,17.610000,,,,,,,,,,,,,0.063,0.208
,,,N41(40)+N41(40),NR SA,902,-71.680000,22.310000,,,,,,,,,,,,,0.006,0.012
,,,N41(40)+N41(40),NR SA,902,-71.280000,23.180000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.660000,21.920000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.510000,21.080000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.130000,19.510000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.430000,17.810000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.740000,17.930000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.440000,16.760000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.050000,17.320000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,902,-72.540000,17.460000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.290000,16.890000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-78.770000,18.360000,,,,,,,,,,,,,0.001,0.002
,,,N41(40),NR SA,902,-75.130000,21.620000,,,,,,,,,,,,,0.009,0.045
,,,N41(40),NR SA,902,-72.270000,20.830000,,,,,,,,,,,,,0.084,0.131
,,,N41(40),NR SA,902,-77.250000,13.870000,,,,,,,,,,,,,0.254,0.292
,,,N41(40),NR SA,902,-77.050000,23.110000,,,,,,,,,,,,,10.967,0.557
,,,N41(40),NR SA,902,-74.130000,17.780000,,,,,,,,,,,,,20.335,0.283
,,,N41(40),NR SA,902,-72.060000,18.870000,,,,,,,,,,,,,78.002,0.643
,,,N41(40)+N41(40),NR SA,902,-71.610000,18.370000,,,,,,,,,,,,,64.207,0.616
,,,N41(40)+N41(40),NR SA,902,-70.630000,19.130000,,,,,,,,,,,,,62.234,0.511
,,,N41(40)+N41(40),NR SA,902,-70.770000,21.140000,,,,,,,,,,,,,25.874,0.281
,,,N41(40)+N41(40),NR SA,902,-72.990000,20.370000,,,,,,,,,,,,,60.883,0.736
,,,N41(40)+N41(40),NR SA,902,-79.990000,15.910000,,,,,,,,,,,,,0.229,0.322
,,,N41(40)+N41(40),NR SA,902,-80.640000,21.860000,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,902,-76.620000,23.340000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.220000,25.920000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.870000,25.110000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.640000,25.230000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.080000,22.090000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N41(40),NR SA,902,-71.530000,23.300000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.620000,21.610000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,11.620000,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-79.610000,13.560000,,,,,,,,,,,,,0.002,0.049
,,,N41(40),NR SA,902,-77.910000,16.810000,,,,,,,,,,,,,0.059,0.131
,,,N41(40),NR SA,902,-77.730000,19.440000,,,,,,,,,,,,,0.062,0.095
,,,N41(40),NR SA,902,-78.890000,20.850000,,,,,,,,,,,,,0.306,0.331
,,,N41(40),NR SA,902,-79.110000,17.230000,,,,,,,,,,,,,22.542,0.646
,,,N41(40)+N41(40),NR SA,902,-79.110000,18.160000,,,,,,,,,,,,,264.036,1.640
,,,N41(40)+N41(40),NR SA,902,-78.320000,16.700000,,,,,,,,,,,,,32.456,0.350
,,,N41(40)+N41(40),NR SA,902,-76.790000,23.740000,,,,,,,,,,,,,24.471,0.502
,,,N41(40)+N41(40),NR SA,902,-76.690000,24.370000,,,,,,,,,,,,,0.047,0.093
,,,N41(40)+N41(40),NR SA,902,-78.370000,20.540000,,,,,,,,,,,,,0.003,0.006
,,,N41(40)+N41(40),NR SA,902,-77.680000,22.980000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.630000,21.070000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.520000,20.760000,,,,,,,,,,,,,0.076,0.175
,,,N41(40)+N41(40),NR SA,902,-78.210000,21.720000,,,,,,,,,,,,,0.001,0.036
,,,N41(40)+N41(40),NR SA,902,-78.600000,24.360000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.740000,23.100000,,,,,,,,,,,,,0.000,0.003
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,17.680000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,-77.030000,18.150000,,,,,,,,,,,,,0.018,0.051
,,,N41(40),NR SA,902,-74.830000,18.960000,,,,,,,,,,,,,0.085,0.134
,,,N41(40),NR SA,902,-74.090000,20.410000,,,,,,,,,,,,,0.229,0.295
,,,N41(40)+N41(40),NR SA,902,-74.920000,17.130000,,,,,,,,,,,,,34.173,0.718
,,,N41(40)+N41(40),NR SA,902,-73.040000,19.960000,,,,,,,,,,,,,108.347,0.703
,,,N41(40)+N41(40),NR SA,902,-74.950000,18.960000,,,,,,,,,,,,,145.796,0.912
,,,N41(40)+N41(40),NR SA,902,-79.700000,20.990000,,,,,,,,,,,,,47.938,0.482
,,,N41(40)+N41(40),NR SA,902,-77.940000,23.930000,,,,,,,,,,,,,0.248,0.433
,,,N41(40)+N41(40),NR SA,902,-77.030000,22.450000,,,,,,,,,,,,,0.004,0.061
,,,N41(40)+N41(40),NR SA,902,-78.710000,18.460000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.150000,22.540000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.350000,23.430000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.200000,21.650000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.270000,20.690000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-73.360000,19.780000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.550000,18.470000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.690000,21.360000,,,,,,,,,,,,,0.000,0.006
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-77.090000,20.700000,,,,,,,,,,,,,0.021,0.047
,,,N41(40),NR SA,902,-77.220000,20.340000,,,,,,,,,,,,,0.068,0.122
,,,N41(40),NR SA,902,-77.410000,18.650000,,,,,,,,,,,,,0.197,0.214
,,,N41(40),NR SA,902,-78.270000,18.390000,,,,,,,,,,,,,10.099,0.576
,,,N41(40)+N41(40),NR SA,902,-75.450000,20.830000,,,,,,,,,,,,,307.286,1.705
,,,N41(40)+N41(40),NR SA,902,-74.200000,18.530000,,,,,,,,,,,,,0.096,0.163
,,,N41(40)+N41(40),NR SA,902,-75.260000,17.780000,,,,,,,,,,,,,62.331,0.578
,,,N41(40)+N41(40),NR SA,902,-76.470000,19.920000,,,,,,,,,,,,,0.122,0.263
,,,N41(40)+N41(40),NR SA,902,-78.650000,16.940000,,,,,,,,,,,,,0.003,0.012
,,,N41(40)+N41(40),NR SA,902,-77.900000,21.490000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.410000,21.940000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.950000,20.210000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.470000,17.940000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.780000,16.950000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.910000,17.890000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.350000,20.300000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.710000,19.770000,,,,,,,,,,,,,0.000,0.005
,,,N41(40)+N41(40),NR SA,902,-78.160000,23.590000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.710000,21.230000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.300000,20.970000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-80.220000,21.110000,,,,,,,,,,,,,0.000,
,,,,NR SA,902,,,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-72.300000,21.620000,,,,,,,,,,,,,0.002,0.058
,,,N41(40),NR SA,902,-73.700000,22.920000,,,,,,,,,,,,,0.087,0.209
,,,N41(40),NR SA,902,-74.700000,20.400000,,,,,,,,,,,,,0.212,0.253
,,,N41(40),NR SA,902,-73.370000,21.620000,,,,,,,,,,,,,0.290,0.393
,,,N41(40)+N41(40),NR SA,902,-73.200000,23.050000,,,,,,,,,,,,,159.602,1.144
,,,N41(40)+N41(40),NR SA,902,-72.790000,23.630000,,,,,,,,,,,,,147.691,0.856
,,,N41(40)+N41(40),NR SA,902,-72.050000,23.470000,,,,,,,,,,,,,53.534,0.631
,,,N41(40)+N41(40),NR SA,902,-72.700000,23.370000,,,,,,,,,,,,,0.181,0.411
,,,N41(40)+N41(40),NR SA,902,-71.010000,22.200000,,,,,,,,,,,,,0.004,0.012
,,,N41(40)+N41(40),NR SA,902,-70.480000,22.070000,,,,,,,,,,,,,0.096,0.221
,,,N41(40)+N41(40),NR SA,902,-76.040000,20.440000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-80.220000,19.990000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-80.750000,16.990000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.710000,20.570000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.260000,22.190000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.640000,22.470000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,902,,23.660000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-73.540000,18.480000,,,,,,,,,,,,,0.002,0.051
,,,N41(40),NR SA,902,-72.950000,20.130000,,,,,,,,,,,,,0.067,0.088
,,,N41(40),NR SA,902,-71.310000,21.220000,,,,,,,,,,,,,0.212,0.230
,,,N41(40),NR SA,902,-70.100000,21.450000,,,,,,,,,,,,,0.341,0.364
,,,N41(40)+N41(40),NR SA,902,-71.110000,20.810000,,,,,,,,,,,,,133.003,1.200
,,,N41(40)+N41(40),NR SA,902,-71.540000,20.130000,,,,,,,,,,,,,158.573,0.953
,,,N41(40)+N41(40),NR SA,902,-70.770000,20.880000,,,,,,,,,,,,,50.905,0.440
,,,N41(40)+N41(40),NR SA,902,-72.390000,19.270000,,,,,,,,,,,,,0.212,0.406
,,,N41(40)+N41(40),NR SA,902,-73.430000,19.360000,,,,,,,,,,,,,0.004,0.015
,,,N41(40)+N41(40),NR SA,902,-73.650000,23.420000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.400000,22.020000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.350000,22.460000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.230000,22.060000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.830000,21.020000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.650000,20.600000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-71.530000,21.060000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-72.260000,22.830000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-70.760000,24.650000,,,,,,,,,,,,,0.000,0.003
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-71.570000,28.250000,,,,,,,,,,,,,0.030,0.050
,,,N41(40),NR SA,902,-71.000000,25.200000,,,,,,,,,,,,,0.040,0.055
,,,N41(40),NR SA,902,-72.090000,22.230000,,,,,,,,,,,,,0.162,0.163
,,,N41(40)+N41(40),NR SA,902,-74.810000,19.700000,,,,,,,,,,,,,0.256,0.254
,,,N41(40)+N41(40),NR SA,902,-72.090000,21.250000,,,,,,,,,,,,,49.400,0.697
,,,N41(40)+N41(40),NR SA,902,-71.310000,21.260000,,,,,,,,,,,,,57.949,0.451
,,,N41(40)+N41(40),NR SA,902,-71.430000,20.790000,,,,,,,,,,,,,62.587,0.535
,,,N41(40)+N41(40),NR SA,902,-70.780000,23.090000,,,,,,,,,,,,,94.148,0.804
,,,N41(40)+N41(40),NR SA,902,-71.120000,23.290000,,,,,,,,,,,,,4.356,0.149
,,,N41(40)+N41(40),NR SA,902,-71.950000,21.830000,,,,,,,,,,,,,35.325,0.519
,,,N41(40)+N41(40),NR SA,902,-71.950000,18.640000,,,,,,,,,,,,,19.997,0.537
,,,N41(40)+N41(40),NR SA,902,-71.860000,19.860000,,,,,,,,,,,,,0.020,0.057
,,,N41(40)+N41(40),NR SA,902,-72.320000,24.120000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.220000,23.600000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.230000,19.270000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.380000,20.720000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.980000,20.010000,,,,,,,,,,,,,0.117,0.287
,,,N41(40)+N41(40),NR SA,902,-76.730000,21.360000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.230000,22.910000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.420000,19.370000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-79.890000,21.960000,,,,,,,,,,,,,0.002,0.065
,,,N41(40),NR SA,902,-76.860000,22.990000,,,,,,,,,,,,,0.025,0.131
,,,N41(40),NR SA,902,-76.350000,23.200000,,,,,,,,,,,,,0.058,0.122
,,,N41(40),NR SA,902,-76.390000,21.210000,,,,,,,,,,,,,0.347,0.350
,,,N41(40),NR SA,902,-76.560000,21.510000,,,,,,,,,,,,,78.605,0.934
,,,N41(40),NR SA,902,-76.630000,21.300000,,,,,,,,,,,,,22.161,0.193
,,,N41(40)+N41(40),NR SA,902,-76.220000,21.160000,,,,,,,,,,,,,16.413,0.205
,,,N41(40)+N41(40),NR SA,902,-75.990000,20.010000,,,,,,,,,,,,,95.285,0.788
,,,N41(40)+N41(40),NR SA,902,-75.750000,21.740000,,,,,,,,,,,,,46.698,0.416
,,,N41(40)+N41(40),NR SA,902,-75.280000,22.730000,,,,,,,,,,,,,24.406,0.280
,,,N41(40)+N41(40),NR SA,902,-75.300000,23.830000,,,,,,,,,,,,,59.740,0.659
,,,N41(40)+N41(40),NR SA,902,-74.510000,23.130000,,,,,,,,,,,,,0.298,0.380
,,,N41(40)+N41(40),NR SA,902,-74.900000,23.140000,,,,,,,,,,,,,0.003,0.006
,,,N41(40)+N41(40),NR SA,902,-75.040000,23.910000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.640000,24.610000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.580000,25.420000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.740000,23.760000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.140000,24.690000,,,,,,,,,,,,,0.000,0.003
,,,N41(40)+N41(40),NR SA,902,-76.660000,23.240000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.550000,23.120000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.040000,25.630000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-75.700000,25.350000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.430000,23.320000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-71.860000,22.740000,,,,,,,,,,,,,0.001,0.029
,,,N41(40),NR SA,902,-71.550000,22.230000,,,,,,,,,,,,,0.018,0.056
,,,N41(40),NR SA,902,-75.610000,23.060000,,,,,,,,,,,,,0.087,0.164
,,,N41(40),NR SA,902,-76.860000,23.970000,,,,,,,,,,,,,0.498,0.510
,,,N41(40),NR SA,902,-76.200000,24.700000,,,,,,,,,,,,,72.532,0.766
,,,N41(40)+N41(40),NR SA,902,-76.380000,25.490000,,,,,,,,,,,,,84.451,0.700
,,,N41(40)+N41(40),NR SA,902,-74.740000,24.920000,,,,,,,,,,,,,43.512,0.456
,,,N41(40)+N41(40),NR SA,902,-72.120000,25.840000,,,,,,,,,,,,,59.644,0.590
,,,N41(40)+N41(40),NR SA,902,-73.970000,24.740000,,,,,,,,,,,,,7.119,0.148
,,,N41(40)+N41(40),NR SA,902,-76.140000,24.390000,,,,,,,,,,,,,55.186,0.723
,,,N41(40)+N41(40),NR SA,902,-76.680000,24.370000,,,,,,,,,,,,,0.087,0.267
,,,N41(40)+N41(40),NR SA,902,-77.150000,25.000000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.220000,19.980000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.820000,21.950000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.090000,22.140000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-77.820000,22.150000,,,,,,,,,,,,,0.138,0.211
,,,N41(40)+N41(40),NR SA,902,-76.540000,23.660000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-78.170000,23.350000,,,,,,,,,,,,,0.003,0.011
,,,N41(40)+N41(40),NR SA,902,-77.430000,24.700000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-76.650000,21.400000,,,,,,,,,,,,,0.000,
,,,N41(40)+N41(40),NR SA,902,-79.450000,21.140000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,902,-74.600000,21.760000,,,,,,,,,,,,,0.001,0.008
,,,N41(40),NR SA,902,-80.020000,14.360000,,,,,,,,,,,,,0.013,0.055
,,,N41(40),NR SA,902,-76.460000,18.290000,,,,,,,,,,,,,0.065,0.122
,,,N41(40),NR SA,902,-73.700000,21.320000,,,,,,,,,,,,,0.409,0.323
